vx	vy	vz	score	numLines
0.50728383	-0.86176987	-0.00397522	7250.90	441
-0.00953018	0.99995459	0.00000304	4729.83	269
-0.99962058	-0.02754438	-0.00005493	3541.77	350

nLines	x1	y1	x2	y2	length
441
	189.98	46.99	190.10	53.05	6.07
	253.85	46.95	253.35	59.04	12.10
	218.71	48.98	218.15	61.05	12.08
	366.69	48.96	366.89	57.04	8.08
	384.76	49.00	384.63	66.94	17.94
	558.71	66.19	558.96	50.99	15.20
	314.82	50.99	314.30	70.00	19.01
	181.41	51.94	181.66	71.03	19.09
	518.96	52.00	517.37	77.97	26.02
	307.10	53.02	306.53	67.14	14.14
	470.33	53.04	470.04	71.99	18.96
	190.36	169.20	190.83	60.99	108.21
	446.00	55.23	446.56	69.28	14.06
	375.56	58.94	375.41	75.01	16.07
	627.75	55.89	627.97	61.00	5.12
	199.77	218.05	202.19	68.00	150.06
	569.02	58.50	569.07	64.00	5.50
	267.71	59.02	267.45	102.55	43.53
	457.31	88.01	456.93	64.99	23.02
	419.13	60.02	417.59	188.88	128.87
	609.12	60.00	608.91	65.00	5.01
	186.77	61.01	187.73	80.91	19.92
	257.89	65.92	258.12	73.00	7.08
	346.41	62.15	346.61	95.96	33.81
	571.45	75.03	571.75	66.94	8.10
	253.54	66.96	253.06	92.99	26.03
	558.70	66.78	558.79	83.13	16.36
	173.51	71.96	172.84	82.01	10.07
	172.78	82.98	172.98	95.00	12.03
	384.60	73.93	383.26	162.03	88.11
	131.21	75.13	131.41	85.89	10.76
	140.48	75.09	140.30	87.24	12.15
	260.58	74.77	260.01	83.00	8.24
	469.55	74.93	467.75	250.93	176.01
	218.56	77.92	218.48	99.03	21.10
	314.35	78.93	313.22	151.04	72.11
	591.41	79.99	590.27	183.00	103.02
	260.01	84.00	259.63	113.19	29.19
	572.05	84.01	571.68	93.12	9.12
	628.60	84.23	628.88	90.92	6.70
	445.95	84.94	445.97	90.01	5.07
	20.92	86.02	20.67	144.99	58.97
	66.01	86.00	66.13	92.95	6.95
	181.10	86.06	181.15	93.91	7.85
	445.50	92.59	445.04	98.85	6.27
	517.28	87.04	516.32	127.00	39.97
	105.41	88.99	105.16	160.98	71.99
	187.90	89.02	187.85	94.91	5.89
	457.21	91.15	456.68	99.00	7.86
	14.88	90.02	15.26	109.99	19.98
	165.47	90.04	163.62	172.85	82.83
	306.18	90.10	306.23	110.85	20.75
	9.05	92.06	7.96	110.00	17.97
	138.31	93.99	138.41	113.84	19.86
	110.77	92.99	110.58	112.97	19.97
	117.95	93.00	117.50	113.05	20.06
	124.99	113.00	124.67	92.92	20.08
	132.05	92.99	131.47	113.64	20.65
	145.12	94.00	145.07	114.00	20.00
	583.68	92.89	583.43	98.11	5.22
	152.59	93.96	152.08	114.01	20.06
	159.60	94.00	159.43	113.98	19.98
	180.93	94.97	181.06	110.99	16.02
	253.26	96.02	252.64	122.95	26.93
	376.08	120.00	374.87	99.01	21.03
	187.64	96.92	187.30	141.96	45.04
	345.92	97.98	345.38	122.02	24.04
